3.037584220661454894e-04 5.640837039693624564e-08 7.297967035700017210e-09 4.062560021625806576e-07 9.443317065586443088e-08 4.856215486974388627e-07
1.263445825845335236e-03 2.279999843047948782e-07 1.368541419227264297e-07 2.315446025252892411e-07 9.221144404900995124e-07 5.386165419435797830e-06
1.011840451365324852e-03 1.232967822712746351e-07 2.531407734731286232e-07 1.208892824682890238e-06 4.981334265306641336e-06 9.865792633760679114e-06
1.378507007028254711e-02 3.034542198074900114e-03 9.887349310037439436e-04 3.263903481762157476e-04 2.897802722770542088e-04 2.995277177337760788e-05
1.827432153768416279e-01 1.827772430982760321e-01 1.383666942449117421e-02 1.381469584376308207e-02 4.308744739004066911e-03 3.118049017011325849e-03
1.827653753674610138e-01 1.827711112239603641e-01 1.829615773149295688e-01 1.827850421789907198e-01 1.827447113867478046e-01 1.827293285037495663e-01
