6.648555397987365723e-02 2.743375860154628754e-02 2.571414457634091377e-03 4.503841628320515156e-04 4.069294082000851631e-04 1.802930200938135386e-04
5.517632514238357544e-02 1.288454048335552216e-02 1.342830481007695198e-03 2.317590988241136074e-04 1.336462446488440037e-04 8.939942199504002929e-05
9.996607154607772827e-02 3.199565038084983826e-02 1.866263453848659992e-03 2.858540392480790615e-04 1.262759760720655322e-04 5.753455479862168431e-05
1.331616640090942383e-01 5.150430649518966675e-02 1.977170445024967194e-02 2.265182789415121078e-03 2.348964335396885872e-03 3.644546726718544960e-03
1.524581015110015869e-01 1.564814001321792603e-01 2.100627869367599487e-01 1.043606642633676529e-02 1.471522077918052673e-02 7.168394047766923904e-03
1.824039071798324585e-01 1.324296444654464722e-01 2.186258733272552490e-01 2.474351823329925537e-01 2.191822379827499390e-01 1.887471675872802734e-01
